# Src-x Src-y Src-Int Rec-x Rec-y Rec-Int
0.2258 0.0000 6.3171 0.8710 1.0000 1.2634
0.2258 0.0000 7.0988 0.9032 1.0000 1.3469
0.2258 0.0000 1.5939 0.9355 1.0000 0.2866
0.2258 0.0000 2.6732 0.9677 1.0000 0.4539
0.2258 0.0000 4.8596 0.0000 1.0000 0.9375
0.2258 0.0000 3.7033 1.0000 0.0000 0.7873
0.2258 0.0000 5.9840 1.0000 1.0000 0.9571
0.2581 0.0000 7.7457 1.0000 0.0323 1.7539
0.2581 0.0000 5.4002 1.0000 0.0645 1.2177
0.2581 0.0000 4.7189 1.0000 0.0968 1.2249
0.2581 0.0000 7.1201 1.0000 0.1290 1.9791
0.2581 0.0000 3.0613 1.0000 0.1613 0.8965
0.2581 0.0000 9.1170 1.0000 0.1935 2.7812
0.2581 0.0000 6.3609 1.0000 0.2258 2.0020
0.2581 0.0000 5.5600 1.0000 0.2581 1.7882
0.2581 0.0000 8.8046 1.0000 0.2903 2.8725
0.2581 0.0000 7.1772 1.0000 0.3226 2.3594
0.2581 0.0000 9.0033 1.0000 0.3548 2.8620
0.2581 0.0000 1.5356 1.0000 0.3871 0.4597
0.2581 0.0000 7.8931 1.0000 0.4194 2.2698
0.2581 0.0000 8.0567 1.0000 0.4516 2.2346
0.2581 0.0000 9.6039 1.0000 0.4839 2.5760
0.2581 0.0000 3.8738 1.0000 0.5161 1.0046
0.2581 0.0000 3.6559 1.0000 0.5484 0.9206
0.2581 0.0000 7.0731 1.0000 0.5806 1.7277
0.2581 0.0000 6.9581 1.0000 0.6129 1.6460
0.2581 0.0000 5.6607 1.0000 0.6452 1.2956
0.2581 0.0000 6.2792 1.0000 0.6774 1.3879
0.2581 0.0000 6.6340 1.0000 0.7097 1.4148
0.2581 0.0000 2.9296 1.0000 0.7419 0.6024
0.2581 0.0000 1.2469 1.0000 0.7742 0.2467
0.2581 0.0000 5.0292 1.0000 0.8065 0.9561
0.2581 0.0000 7.6494 1.0000 0.8387 1.3962
0.2581 0.0000 2.2954 1.0000 0.8710 0.4011
0.2581 0.0000 2.2732 1.0000 0.9032 0.3999
0.2581 0.0000 8.5774 1.0000 0.9355 1.4927
0.2581 0.0000 8.0829 1.0000 0.9677 1.3648
0.2581 0.0000 3.9030 0.0323 1.0000 0.7885
0.2581 0.0000 6.8522 0.0645 1.0000 1.4185
0.2581 0.0000 8.2320 0.0968 1.0000 1.7271
0.2581 0.0000 8.9721 0.1290 1.0000 1.9290
0.2581 0.0000 9.3380 0.1613 1.0000 2.0528
0.2581 0.0000 9.9277 0.1935 1.0000 2.2226
0.2581 0.0000 8.6842 0.2258 1.0000 1.9761
0.2581 0.0000 3.8475 0.2581 1.0000 0.8875
0.2581 0.0000 8.9986 0.2903 1.0000 2.0985
0.2581 0.0000 7.7683 0.3226 1.0000 1.9171
0.2581 0.0000 6.7022 0.3548 1.0000 1.7007
0.2581 0.0000 7.6743 0.3871 1.0000 1.9890
0.2581 0.0000 5.3921 0.4194 1.0000 1.4178
0.2581 0.0000 6.3275 0.4516 1.0000 1.6870
0.2581 0.0000 1.9756 0.4839 1.0000 0.5540
0.2581 0.0000 6.9885 0.5161 1.0000 1.9856
0.2581 0.0000 3.2847 0.5484 1.0000 0.9415
0.2581 0.0000 3.4993 0.5806 1.0000 0.9926
0.2581 0.0000 7.2896 0.6129 1.0000 2.0409
0.2581 0.0000 3.0241 0.6452 1.0000 0.8306
0.2581 0.0000 7.7186 0.6774 1.0000 2.0177
0.2581 0.0000 5.6245 0.7097 1.0000 1.4199
0.2581 0.0000 9.6933 0.7419 1.0000 2.3595
0.2581 0.0000 6.6566 0.7742 1.0000 1.5547
0.2581 0.0000 2.0690 0.8065 1.0000 0.4634
0.2581 0.0000 8.2464 0.8387 1.0000 1.7636
0.2581 0.0000 4.9308 0.8710 1.0000 1.0043
0.2581 0.0000 1.0661 0.9032 1.0000 0.2063
0.2581 0.0000 8.0105 0.9355 1.0000 1.4690
0.2581 0.0000 3.2434 0.9677 1.0000 0.5623
0.2581 0.0000 1.5617 0.0000 1.0000 0.3060
0.2581 0.0000 9.0365 1.0000 0.0000 2.0491
0.2581 0.0000 3.2869 1.0000 1.0000 0.5363
0.2903 0.0000 1.9481 1.0000 0.0323 0.4705
0.2903 0.0000 3.4569 1.0000 0.0645 0.8312
0.2903 0.0000 6.4200 1.0000 0.0968 1.7530
0.2903 0.0000 3.9744 1.0000 0.1290 1.1601
0.2903 0.0000 7.6602 1.0000 0.1613 2.3485
0.2903 0.0000 5.6364 1.0000 0.1935 1.8071
0.2903 0.0000 2.2464 1.0000 0.2258 0.7417
0.2903 0.0000 4.4023 1.0000 0.2581 1.4838
0.2903 0.0000 4.2007 1.0000 0.2903 1.4365
0.2903 0.0000 3.2341 1.0000 0.3226 1.1120
0.2903 0.0000 1.5733 1.0000 0.3548 0.5340
0.2903 0.0000 2.6504 1.0000 0.3871 0.8345
0.2903 0.0000 4.2515 1.0000 0.4194 1.2880
0.2903 0.0000 7.1077 1.0000 0.4516 2.0856
0.2903 0.0000 5.1718 1.0000 0.4839 1.4681
0.2903 0.0000 7.7284 1.0000 0.5161 2.1092
0.2903 0.0000 6.6472 1.0000 0.5484 1.7566
0.2903 0.0000 5.9303 1.0000 0.5806 1.5169
0.2903 0.0000 8.2195 1.0000 0.6129 2.0322
0.2903 0.0000 4.3166 1.0000 0.6452 1.0330
0.2903 0.0000 5.5663 1.0000 0.6774 1.2839
0.2903 0.0000 8.0179 1.0000 0.7097 1.7832
0.2903 0.0000 1.1468 1.0000 0.7419 0.2455
0.2903 0.0000 4.8612 1.0000 0.7742 0.9999
0.2903 0.0000 1.2833 1.0000 0.8065 0.2533
0.2903 0.0000 7.4210 1.0000 0.8387 1.4046
0.2903 0.0000 9.9762 1.0000 0.8710 1.8100
0.2903 0.0000 3.7234 1.0000 0.9032 0.6442
0.2903 0.0000 7.0651 1.0000 0.9355 1.2445
0.2903 0.0000 9.9439 1.0000 0.9677 1.7109
0.2903 0.0000 6.0124 0.0323 1.0000 1.2273
0.2903 0.0000 6.1882 0.0645 1.0000 1.2841
0.2903 0.0000 4.2999 0.0968 1.0000 0.9151
0.2903 0.0000 1.8940 0.1290 1.0000 0.4133
0.2903 0.0000 2.3104 0.1613 1.0000 0.5148
0.2903 0.0000 9.9143 0.1935 1.0000 2.2541
0.2903 0.0000 5.5073 0.2258 1.0000 1.2735
0.2903 0.0000 6.8557 0.2581 1.0000 1.6069
0.2903 0.0000 5.0885 0.2903 1.0000 1.2531
0.2903 0.0000 2.2581 0.3226 1.0000 0.5751
0.2903 0.0000 7.3567 0.3548 1.0000 1.9207
0.2903 0.0000 2.9288 0.3871 1.0000 0.7783
0.2903 0.0000 1.8825 0.4194 1.0000 0.5084
0.2903 0.0000 7.8939 0.4516 1.0000 2.2092
0.2903 0.0000 5.8102 0.4839 1.0000 1.6683
0.2903 0.0000 6.0476 0.5161 1.0000 1.7571
0.2903 0.0000 7.5017 0.5484 1.0000 2.1982
0.2903 0.0000 3.9517 0.5806 1.0000 1.1455
0.2903 0.0000 9.2854 0.6129 1.0000 2.6033
0.2903 0.0000 4.8359 0.6452 1.0000 1.3143
0.2903 0.0000 7.4910 0.6774 1.0000 1.9773
0.2903 0.0000 5.3226 0.7097 1.0000 1.3613
0.2903 0.0000 5.4052 0.7419 1.0000 1.3327
0.2903 0.0000 1.8368 0.7742 1.0000 0.4359
0.2903 0.0000 8.2510 0.8065 1.0000 1.8774
0.2903 0.0000 8.4200 0.8387 1.0000 1.8311
0.2903 0.0000 5.3205 0.8710 1.0000 1.1032
0.2903 0.0000 2.3930 0.9032 1.0000 0.4714
0.2903 0.0000 9.8084 0.9355 1.0000 1.8313
0.2903 0.0000 2.8540 0.9677 1.0000 0.5038
0.2903 0.0000 3.9391 0.0000 1.0000 0.7817
0.2903 0.0000 3.8190 1.0000 0.0000 0.9237
0.2903 0.0000 1.4624 1.0000 1.0000 0.2434
0.3226 0.0000 6.5444 1.0000 0.0323 1.6858
0.3226 0.0000 4.0661 1.0000 0.0645 1.0426
0.3226 0.0000 6.2284 1.0000 0.0968 1.7647
0.3226 0.0000 5.1529 1.0000 0.1290 1.5703
0.3226 0.0000 1.0979 1.0000 0.1613 0.3521
0.3226 0.0000 1.6712 1.0000 0.1935 0.5590
0.3226 0.0000 3.8478 1.0000 0.2258 1.3280
0.3226 0.0000 1.8174 1.0000 0.2581 0.6406
0.3226 0.0000 3.8477 1.0000 0.2903 1.3751
0.3226 0.0000 5.2377 1.0000 0.3226 1.8826
0.3226 0.0000 2.6721 1.0000 0.3548 0.9562
0.3226 0.0000 2.9459 1.0000 0.3871 0.9753
0.3226 0.0000 3.9215 1.0000 0.4194 1.2455
0.3226 0.0000 4.9056 1.0000 0.4516 1.5070
0.3226 0.0000 5.6817 1.0000 0.4839 1.6876
0.3226 0.0000 6.4567 1.0000 0.5161 1.8541
0.3226 0.0000 7.8328 1.0000 0.5484 2.1790
0.3226 0.0000 8.8616 1.0000 0.5806 2.3899
0.3226 0.0000 5.6593 1.0000 0.6129 1.4679
0.3226 0.0000 4.7443 1.0000 0.6452 1.1858
0.3226 0.0000 3.6524 1.0000 0.6774 0.8806
0.3226 0.0000 8.5893 1.0000 0.7097 1.9912
0.3226 0.0000 9.7937 1.0000 0.7419 2.1792
0.3226 0.0000 6.0207 1.0000 0.7742 1.2867
0.3226 0.0000 8.1409 1.0000 0.8065 1.6666
0.3226 0.0000 1.2286 1.0000 0.8387 0.2411
0.3226 0.0000 1.0467 1.0000 0.8710 0.1966
0.3226 0.0000 8.4556 1.0000 0.9032 1.5171
0.3226 0.0000 1.6722 1.0000 0.9355 0.2936
0.3226 0.0000 6.9591 1.0000 0.9677 1.2156
0.3226 0.0000 8.0128 0.0323 1.0000 1.6437
0.3226 0.0000 1.6333 0.0645 1.0000 0.3416
0.3226 0.0000 2.3947 0.0968 1.0000 0.5149
0.3226 0.0000 3.8118 0.1290 1.0000 0.8394
0.3226 0.0000 9.1717 0.1613 1.0000 2.0670
0.3226 0.0000 6.2076 0.1935 1.0000 1.4253
0.3226 0.0000 5.7400 0.2258 1.0000 1.3410
0.3226 0.0000 8.4529 0.2581 1.0000 2.0537
0.3226 0.0000 3.3188 0.2903 1.0000 0.8402
0.3226 0.0000 1.1535 0.3226 1.0000 0.3006
0.3226 0.0000 6.6803 0.3548 1.0000 1.7794
0.3226 0.0000 2.7002 0.3871 1.0000 0.7328
0.3226 0.0000 4.7549 0.4194 1.0000 1.3235
0.3226 0.0000 1.0241 0.4516 1.0000 0.2938
0.3226 0.0000 9.9559 0.4839 1.0000 2.9108
0.3226 0.0000 8.0963 0.5161 1.0000 2.3972
0.3226 0.0000 5.6248 0.5484 1.0000 1.6649
0.3226 0.0000 4.2988 0.5806 1.0000 1.2350
0.3226 0.0000 8.1974 0.6129 1.0000 2.3045
0.3226 0.0000 4.7021 0.6452 1.0000 1.2888
0.3226 0.0000 4.6930 0.6774 1.0000 1.2527
0.3226 0.0000 4.4858 0.7097 1.0000 1.1606
0.3226 0.0000 7.1619 0.7419 1.0000 1.7904
0.3226 0.0000 9.4158 0.7742 1.0000 2.2660
0.3226 0.0000 7.5670 0.8065 1.0000 1.7495
0.3226 0.0000 9.9239 0.8387 1.0000 2.1938
0.3226 0.0000 5.7034 0.8710 1.0000 1.2018
0.3226 0.0000 8.9142 0.9032 1.0000 1.7867
0.3226 0.0000 9.4770 0.9355 1.0000 1.8025
0.3226 0.0000 6.2396 0.9677 1.0000 1.1225
0.3226 0.0000 9.8710 0.0000 1.0000 1.9753
0.3226 0.0000 2.8462 1.0000 0.0000 0.7343
0.3226 0.0000 7.8114 1.0000 1.0000 1.3220
0.3548 0.0000 2.6155 1.0000 0.0323 0.7186
0.3548 0.0000 3.6123 1.0000 0.0645 0.9877
0.3548 0.0000 9.9516 1.0000 0.0968 2.9128
0.3548 0.0000 8.3879 1.0000 0.1290 2.6772
0.3548 0.0000 2.8485 1.0000 0.1613 0.9536
0.3548 0.0000 2.9170 1.0000 0.1935 1.0174
0.3548 0.0000 4.9076 1.0000 0.2258 1.7682
0.3548 0.0000 8.5394 1.0000 0.2581 3.1335
0.3548 0.0000 4.9788 1.0000 0.2903 1.8560
0.3548 0.0000 1.9139 1.0000 0.3226 0.7168
0.3548 0.0000 4.3323 1.0000 0.3548 1.6193
0.3548 0.0000 4.8217 1.0000 0.3871 1.6843
0.3548 0.0000 2.8205 1.0000 0.4194 0.9380
0.3548 0.0000 2.1617 1.0000 0.4516 0.6948
0.3548 0.0000 7.6972 1.0000 0.4839 2.3866
0.3548 0.0000 8.5525 1.0000 0.5161 2.5589
0.3548 0.0000 5.7885 1.0000 0.5484 1.6773
0.3548 0.0000 9.1925 1.0000 0.5806 2.5810
0.3548 0.0000 6.0812 1.0000 0.6129 1.6480
0.3548 0.0000 6.9403 1.0000 0.6452 1.8116
0.3548 0.0000 1.4304 1.0000 0.6774 0.3600
0.3548 0.0000 7.1255 1.0000 0.7097 1.7247
0.3548 0.0000 4.9337 1.0000 0.7419 1.1478
0.3548 0.0000 9.5293 1.0000 0.7742 2.1252
0.3548 0.0000 3.0275 1.0000 0.8065 0.6448
0.3548 0.0000 9.4545 1.0000 0.8387 1.9239
0.3548 0.0000 7.2063 1.0000 0.8710 1.4008
0.3548 0.0000 4.1105 1.0000 0.9032 0.7630
0.3548 0.0000 2.6416 1.0000 0.9355 0.4668
0.3548 0.0000 6.9484 1.0000 0.9677 1.2138
0.3548 0.0000 2.6067 0.0323 1.0000 0.5313
0.3548 0.0000 1.8564 0.0645 1.0000 0.3898
0.3548 0.0000 5.9874 0.0968 1.0000 1.2912
0.3548 0.0000 2.3662 0.1290 1.0000 0.5236
0.3548 0.0000 2.0753 0.1613 1.0000 0.4698
0.3548 0.0000 8.6639 0.1935 1.0000 2.0037
0.3548 0.0000 4.8072 0.2258 1.0000 1.1389
0.3548 0.0000 1.8892 0.2581 1.0000 0.4723
0.3548 0.0000 1.0822 0.2903 1.0000 0.2797
0.3548 0.0000 5.2191 0.3226 1.0000 1.3836
0.3548 0.0000 2.9619 0.3548 1.0000 0.8027
0.3548 0.0000 5.9192 0.3871 1.0000 1.6414
0.3548 0.0000 8.3476 0.4194 1.0000 2.3807
0.3548 0.0000 3.3702 0.4516 1.0000 0.9859
0.3548 0.0000 9.9215 0.4839 1.0000 2.9499
0.3548 0.0000 4.7160 0.5161 1.0000 1.3885
0.3548 0.0000 3.5965 0.5484 1.0000 1.0549
0.3548 0.0000 3.1225 0.5806 1.0000 0.9008
0.3548 0.0000 7.8298 0.6129 1.0000 2.2170
0.3548 0.0000 1.2078 0.6452 1.0000 0.3343
0.3548 0.0000 6.1943 0.6774 1.0000 1.6686
0.3548 0.0000 5.5091 0.7097 1.0000 1.4416
0.3548 0.0000 9.1042 0.7419 1.0000 2.3051
0.3548 0.0000 5.1987 0.7742 1.0000 1.2695
0.3548 0.0000 9.5989 0.8065 1.0000 2.2517
0.3548 0.0000 9.6787 0.8387 1.0000 2.1733
0.3548 0.0000 6.9711 0.8710 1.0000 1.4935
0.3548 0.0000 3.6193 0.9032 1.0000 0.7387
0.3548 0.0000 5.3005 0.9355 1.0000 1.0260
0.3548 0.0000 4.7632 0.9677 1.0000 0.8707
0.3548 0.0000 4.1722 0.0000 1.0000 0.8336
0.3548 0.0000 8.9051 1.0000 0.0000 2.4505
0.3548 0.0000 6.7566 1.0000 1.0000 1.1600
0.3871 0.0000 5.1152 1.0000 0.0323 1.4989
0.3871 0.0000 6.3771 1.0000 0.0645 1.8592
0.3871 0.0000 2.7021 1.0000 0.0968 0.7812
0.3871 0.0000 4.2440 1.0000 0.1290 1.3965
0.3871 0.0000 1.4303 1.0000 0.1613 0.4994
0.3871 0.0000 3.8067 1.0000 0.1935 1.3796
0.3871 0.0000 8.1167 1.0000 0.2258 3.0412
0.3871 0.0000 4.9994 1.0000 0.2581 1.9085
0.3871 0.0000 3.2934 1.0000 0.2903 1.2763
0.3871 0.0000 2.1658 1.0000 0.3226 0.8447
0.3871 0.0000 3.8335 1.0000 0.3548 1.4901
0.3871 0.0000 3.7482 1.0000 0.3871 1.3936
0.3871 0.0000 3.2714 1.0000 0.4194 1.1376
0.3871 0.0000 3.7829 1.0000 0.4516 1.2689
0.3871 0.0000 5.9121 1.0000 0.4839 1.9130
0.3871 0.0000 2.0218 1.0000 0.5161 0.6300
0.3871 0.0000 6.6608 1.0000 0.5484 2.0078
0.3871 0.0000 3.8802 1.0000 0.5806 1.1312
0.3871 0.0000 6.3026 1.0000 0.6129 1.7725
0.3871 0.0000 1.8815 1.0000 0.6452 0.5094
0.3871 0.0000 3.7012 1.0000 0.6774 0.9652
0.3871 0.0000 6.7266 1.0000 0.7097 1.6870
0.3871 0.0000 6.1479 1.0000 0.7419 1.4777
0.3871 0.0000 6.0409 1.0000 0.7742 1.3916
0.3871 0.0000 8.0585 1.0000 0.8065 1.7765
0.3871 0.0000 4.5590 1.0000 0.8387 0.9612
0.3871 0.0000 6.2602 1.0000 0.8710 1.2599
0.3871 0.0000 8.2823 1.0000 0.9032 1.5906
0.3871 0.0000 7.3070 1.0000 0.9355 1.3378
0.3871 0.0000 6.2064 1.0000 0.9677 1.0806
0.3871 0.0000 8.4768 0.0323 1.0000 1.7272
0.3871 0.0000 4.8334 0.0645 1.0000 1.0146
0.3871 0.0000 1.5594 0.0968 1.0000 0.3369
0.3871 0.0000 3.2371 0.1290 1.0000 0.7175
0.3871 0.0000 4.6988 0.1613 1.0000 1.0667
0.3871 0.0000 3.3824 0.1935 1.0000 0.7850
0.3871 0.0000 5.8961 0.2258 1.0000 1.4470
0.3871 0.0000 8.7403 0.2581 1.0000 2.2254
0.3871 0.0000 6.7436 0.2903 1.0000 1.7678
0.3871 0.0000 3.4123 0.3226 1.0000 0.9166
0.3871 0.0000 9.3140 0.3548 1.0000 2.5658
0.3871 0.0000 5.0423 0.3871 1.0000 1.4271
0.3871 0.0000 9.0669 0.4194 1.0000 2.6356
0.3871 0.0000 9.2359 0.4516 1.0000 2.6892
0.3871 0.0000 6.9215 0.4839 1.0000 2.0246
0.3871 0.0000 9.6210 0.5161 1.0000 2.8357
0.3871 0.0000 5.5041 0.5484 1.0000 1.6184
0.3871 0.0000 9.2077 0.5806 1.0000 2.6692
0.3871 0.0000 7.4945 0.6129 1.0000 2.1341
0.3871 0.0000 7.5515 0.6452 1.0000 2.1068
0.3871 0.0000 2.5542 0.6774 1.0000 0.6950
0.3871 0.0000 9.5971 0.7097 1.0000 2.5410
0.3871 0.0000 9.6389 0.7419 1.0000 2.4702
0.3871 0.0000 9.1840 0.7742 1.0000 2.2719
0.3871 0.0000 4.5471 0.8065 1.0000 1.0824
0.3871 0.0000 6.9180 0.8387 1.0000 1.5787
0.3871 0.0000 9.5723 0.8710 1.0000 2.0886
0.3871 0.0000 2.7270 0.9032 1.0000 0.5680
0.3871 0.0000 6.0000 0.9355 1.0000 1.1875
0.3871 0.0000 8.2007 0.9677 1.0000 1.5278
0.3871 0.0000 1.3144 0.0000 1.0000 0.2615
0.3871 0.0000 6.7608 1.0000 0.0000 1.9844
0.3871 0.0000 1.8556 1.0000 1.0000 0.3196
0.4194 0.0000 9.9693 1.0000 0.0323 3.1156
0.4194 0.0000 4.9733 1.0000 0.0645 1.5460
0.4194 0.0000 2.9746 1.0000 0.0968 0.9165
0.4194 0.0000 6.1066 1.0000 0.1290 2.0598
0.4194 0.0000 7.8540 1.0000 0.1613 2.8217
0.4194 0.0000 7.0390 1.0000 0.1935 2.6430
0.4194 0.0000 8.9006 1.0000 0.2258 3.4621
0.4194 0.0000 3.2672 1.0000 0.2581 1.2952
0.4194 0.0000 5.0782 1.0000 0.2903 2.0406
0.4194 0.0000 7.1749 1.0000 0.3226 2.8997
0.4194 0.0000 1.3402 1.0000 0.3548 0.5413
0.4194 0.0000 3.4368 1.0000 0.3871 1.3565
0.4194 0.0000 3.6392 1.0000 0.4194 1.3236
0.4194 0.0000 9.2254 1.0000 0.4516 3.2220
0.4194 0.0000 5.7448 1.0000 0.4839 1.9319
0.4194 0.0000 9.3475 1.0000 0.5161 3.0272
0.4194 0.0000 5.3477 1.0000 0.5484 1.6728
0.4194 0.0000 2.1660 1.0000 0.5806 0.6549
0.4194 0.0000 1.5477 1.0000 0.6129 0.4505
0.4194 0.0000 5.3578 1.0000 0.6452 1.5006
0.4194 0.0000 1.5561 1.0000 0.6774 0.4191
0.4194 0.0000 8.3549 1.0000 0.7097 2.1610
0.4194 0.0000 2.2389 1.0000 0.7419 0.5550
0.4194 0.0000 2.9497 1.0000 0.7742 0.7001
0.4194 0.0000 7.4749 1.0000 0.8065 1.6965
0.4194 0.0000 1.0687 1.0000 0.8387 0.2316
0.4194 0.0000 6.8289 1.0000 0.8710 1.4114
0.4194 0.0000 2.8843 1.0000 0.9032 0.5687
0.4194 0.0000 8.1633 1.0000 0.9355 1.5321
0.4194 0.0000 5.1802 1.0000 0.9677 0.9257
0.4194 0.0000 3.5625 0.0323 1.0000 0.7232
0.4194 0.0000 2.8871 0.0645 1.0000 0.6048
0.4194 0.0000 6.5295 0.0968 1.0000 1.4075
0.4194 0.0000 1.2780 0.1290 1.0000 0.2830
0.4194 0.0000 7.2524 0.1613 1.0000 1.6473
0.4194 0.0000 6.1104 0.1935 1.0000 1.4616
0.4194 0.0000 1.3877 0.2258 1.0000 0.3465
0.4194 0.0000 1.8046 0.2581 1.0000 0.4648
0.4194 0.0000 8.9600 0.2903 1.0000 2.3705
0.4194 0.0000 2.6397 0.3226 1.0000 0.7189
0.4194 0.0000 1.4107 0.3548 1.0000 0.3948
0.4194 0.0000 4.1431 0.3871 1.0000 1.1741
0.4194 0.0000 4.1834 0.4194 1.0000 1.2010
0.4194 0.0000 1.1275 0.4516 1.0000 0.3273
0.4194 0.0000 1.9017 0.4839 1.0000 0.5565
0.4194 0.0000 6.7415 0.5161 1.0000 1.9962
0.4194 0.0000 7.6263 0.5484 1.0000 2.2512
0.4194 0.0000 6.4822 0.5806 1.0000 1.8903
0.4194 0.0000 3.8797 0.6129 1.0000 1.1137
0.4194 0.0000 5.6280 0.6452 1.0000 1.5868
0.4194 0.0000 7.7358 0.6774 1.0000 2.1345
0.4194 0.0000 3.7293 0.7097 1.0000 1.0018
0.4194 0.0000 5.8870 0.7419 1.0000 1.5330
0.4194 0.0000 5.0035 0.7742 1.0000 1.2577
0.4194 0.0000 9.0754 0.8065 1.0000 2.1954
0.4194 0.0000 7.8761 0.8387 1.0000 1.8272
0.4194 0.0000 7.7360 0.8710 1.0000 1.7142
0.4194 0.0000 1.8790 0.9032 1.0000 0.3961
0.4194 0.0000 2.1636 0.9355 1.0000 0.4318
0.4194 0.0000 2.8152 0.9677 1.0000 0.5268
0.4194 0.0000 4.2723 0.0000 1.0000 0.8384
0.4194 0.0000 6.2593 1.0000 0.0000 1.9597
0.4194 0.0000 8.2315 1.0000 1.0000 1.3964
0.4516 0.0000 7.1960 1.0000 0.0323 2.3985
0.4516 0.0000 7.1251 1.0000 0.0645 2.3615
0.4516 0.0000 1.0520 1.0000 0.0968 0.3454
0.4516 0.0000 9.4703 1.0000 0.1290 3.0694
0.4516 0.0000 1.7388 1.0000 0.1613 0.6398
0.4516 0.0000 6.7763 1.0000 0.1935 2.6194
0.4516 0.0000 8.5481 1.0000 0.2258 3.4276
0.4516 0.0000 5.3633 1.0000 0.2581 2.1930
0.4516 0.0000 2.0561 1.0000 0.2903 0.8544
0.4516 0.0000 5.8293 1.0000 0.3226 2.4377
0.4516 0.0000 1.7196 1.0000 0.3548 0.7182
0.4516 0.0000 7.5360 1.0000 0.3871 3.0959
0.4516 0.0000 1.5878 1.0000 0.4194 0.6033
0.4516 0.0000 3.9934 1.0000 0.4516 1.4534
0.4516 0.0000 7.8669 1.0000 0.4839 2.7512
0.4516 0.0000 5.5755 1.0000 0.5161 1.8744
0.4516 0.0000 2.1829 1.0000 0.5484 0.7073
0.4516 0.0000 3.2058 1.0000 0.5806 1.0021
0.4516 0.0000 8.7455 1.0000 0.6129 2.6294
0.4516 0.0000 1.2355 1.0000 0.6452 0.3572
0.4516 0.0000 8.3281 1.0000 0.6774 2.3141
0.4516 0.0000 9.2506 1.0000 0.7097 2.4628
0.4516 0.0000 2.6243 1.0000 0.7419 0.6684
0.4516 0.0000 3.2023 1.0000 0.7742 0.7803
0.4516 0.0000 4.4961 1.0000 0.8065 1.0472
0.4516 0.0000 4.4298 1.0000 0.8387 0.9842
0.4516 0.0000 6.4967 1.0000 0.8710 1.3759
0.4516 0.0000 4.0327 1.0000 0.9032 0.8140
0.4516 0.0000 1.4455 1.0000 0.9355 0.2775
0.4516 0.0000 6.1505 1.0000 0.9677 1.1230
0.4516 0.0000 7.3741 0.0323 1.0000 1.4888
0.4516 0.0000 1.4995 0.0645 1.0000 0.3125
0.4516 0.0000 9.8966 0.0968 1.0000 2.1250
0.4516 0.0000 9.5700 0.1290 1.0000 2.1147
0.4516 0.0000 4.0511 0.1613 1.0000 0.9397
0.4516 0.0000 6.5824 0.1935 1.0000 1.6003
0.4516 0.0000 1.1363 0.2258 1.0000 0.2864
0.4516 0.0000 7.6525 0.2581 1.0000 1.9867
0.4516 0.0000 5.0233 0.2903 1.0000 1.3436
0.4516 0.0000 4.3222 0.3226 1.0000 1.1784
0.4516 0.0000 7.8208 0.3548 1.0000 2.1658
0.4516 0.0000 9.5696 0.3871 1.0000 2.7052
0.4516 0.0000 7.7353 0.4194 1.0000 2.2256
0.4516 0.0000 5.2612 0.4516 1.0000 1.5310
0.4516 0.0000 2.3056 0.4839 1.0000 0.6768
0.4516 0.0000 7.9754 0.5161 1.0000 2.3782
0.4516 0.0000 4.0787 0.5484 1.0000 1.2086
0.4516 0.0000 9.6108 0.5806 1.0000 2.8152
0.4516 0.0000 1.5187 0.6129 1.0000 0.4379
0.4516 0.0000 2.6968 0.6452 1.0000 0.7635
0.4516 0.0000 1.3770 0.6774 1.0000 0.3818
0.4516 0.0000 5.2474 0.7097 1.0000 1.4169
0.4516 0.0000 7.9555 0.7419 1.0000 2.0835
0.4516 0.0000 1.0183 0.7742 1.0000 0.2577
0.4516 0.0000 4.1372 0.8065 1.0000 1.0088
0.4516 0.0000 2.4086 0.8387 1.0000 0.5634
0.4516 0.0000 9.8122 0.8710 1.0000 2.1931
0.4516 0.0000 2.3850 0.9032 1.0000 0.5067
0.4516 0.0000 4.6289 0.9355 1.0000 0.9281
0.4516 0.0000 1.1888 0.9677 1.0000 0.2158
0.4516 0.0000 1.5341 0.0000 1.0000 0.2996
0.4516 0.0000 4.9118 1.0000 0.0000 1.6403
0.4516 0.0000 3.8370 1.0000 1.0000 0.6659
0.4839 0.0000 3.9077 1.0000 0.0323 1.3891
0.4839 0.0000 9.4264 1.0000 0.0645 3.3308
0.4839 0.0000 3.1193 1.0000 0.0968 1.0913
0.4839 0.0000 8.4741 1.0000 0.1290 2.9241
0.4839 0.0000 9.6923 1.0000 0.1613 3.5724
0.4839 0.0000 9.2000 1.0000 0.1935 3.6210
0.4839 0.0000 2.6343 1.0000 0.2258 1.0818
0.4839 0.0000 9.7797 1.0000 0.2581 4.1126
0.4839 0.0000 2.2224 1.0000 0.2903 0.9498
0.4839 0.0000 6.5253 1.0000 0.3226 2.8072
0.4839 0.0000 6.4192 1.0000 0.3548 2.7574
0.4839 0.0000 3.0368 1.0000 0.3871 1.2913
0.4839 0.0000 5.3628 1.0000 0.4194 2.1272
0.4839 0.0000 3.1649 1.0000 0.4516 1.1955
0.4839 0.0000 6.4959 1.0000 0.4839 2.3511
0.4839 0.0000 2.1115 1.0000 0.5161 0.7332
0.4839 0.0000 1.8915 1.0000 0.5484 0.6323
